Financial Performance Under MGNREGA during the Financial Year 2023-2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State:UTTAR PRADESH,,,,,,,,,,,,,,,,,,,,,,,(Rs. in Lakhs),,,,,,
S.No,District,Opening Balance(OB),,Release of,,Release from,Authorisation,Misc Reciept,Total Availabilty,Cumulative Expenditure,,,,,,,,%age Utilization,Balance,Payment due**,,,,,,,,,
,,,,Last FY but,,State Fund(*) to,of,,,,,,,,,,,,,,,,,,,,,,
,,,,Received,,districts,EFMS,,,,,,,,,,,,,,,,,,,,,,
,,,,during the,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Current FY,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Entered OB ,Centre,State ,,,,,Actual Expenditure,,,,Adm.Exp ,,,Total,,,On Unskilled Wage ,On Semi-skilled and Skilled Wage ,On Material,Tax ,Total,,,,,
,,,,,,,,,,Unskilled Wage ,Semi-skilled and Skilled Wage,Material ,Tax ,Rec Exp,Non-Rec Exp ,Total Adm. Exp ,,,,,,,,,,,,,
1,2,,4,5,6,7,8,9,14=(4+5+6+7+8+9+10+13)-(11+12),16,17,18,19,20,21,22=20+21,23=16+17+18+19+22,24=(23/14)*100,25=14-23,26,27,28,29,30=26+27+28+29,,,,,
Phase I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AZAMGARH,,-101.86,0,0,0,31193.97,0,31092.11,21415.53,1068.99,6352.31,838.55,1054.12,8.86,1062.98,30738.36,98.86,353.75,12.54,3.64,75.98,20.64,112.8,,,,,
2,BANDA,,-132.98,0,0,0,12164.23,0,12031.25,9885.74,207.09,1430.7,161.56,399.31,4.04,403.35,12088.43,100.48,-57.19,9.22,0.41,232.26,23.34,265.23,,,,,
3,BARABANKI,,-168.99,0,0,0,30254.53,0,30085.54,19724.86,1592.1,6965.75,920.19,853.44,19.91,873.35,30076.26,99.97,9.29,24.99,2.28,13.73,4.58,45.58,,,,,
4,CHANDAULI,,-106.96,0,0,0,17067.74,0,16960.77,11830.01,784.36,3565.9,192.64,509.34,8.52,517.86,16890.77,99.59,70,27.53,0.83,191.8,8.44,228.6,,,,,
5,CHITRAKOOT,,-122.21,0,0,0,9082.01,0,8959.8,5993.36,312.34,2046.17,291.51,271.54,5.11,276.65,8920.03,99.56,39.77,3.85,3.96,26.55,5.8,40.16,,,,,
6,FATEHPUR,,-60.89,0,0,0,17352.48,0,17291.59,12936.22,452.3,2887.67,228.41,642.7,6.85,649.55,17154.15,99.21,137.45,10.87,3.51,34.95,5.07,54.4,,,,,
7,GORAKHPUR,,-267.75,0,0,0,22796.67,0,22528.92,15396.82,688.71,5396.87,312.32,731.12,4.37,735.49,22530.21,100.01,-1.29,69.9,2.02,61.11,8.29,141.32,,,,,
8,HAMIRPUR,,-136.19,0,0,0,14067.88,0,13931.69,10854.69,248.68,2364.89,239.36,320.68,1.19,321.88,14029.51,100.7,-97.82,3.08,1.24,99.91,17.82,122.05,,,,,
9,HARDOI,,-368.64,0,0,0,27313.64,0,26945,19550.16,922.77,5141.88,461.49,904.29,19.4,923.69,27000,100.2,-54.99,9.1,6.38,95.31,30.35,141.14,,,,,
10,JALAUN,,-86.11,0,0,0,24234.18,0,24148.07,19287.63,444.58,3413.98,348.44,617.43,3.97,621.41,24116.04,99.87,32.03,28.93,8.19,839.54,92.73,969.39,,,,,
11,JAUNPUR,,-485.14,0,0,0,40377.7,0,39892.56,27898.85,716.43,9049.7,1095.33,1102.39,35.57,1137.96,39898.27,100.01,-5.71,66.52,12.46,203.24,45.77,327.99,,,,,
12,KAUSHAMBI,,-82.18,0,0,0,8906.43,0,8824.25,5133.64,210.11,3030.67,90.79,250.61,3.48,254.08,8719.28,98.81,104.97,17.02,4.87,9.7,1.46,33.05,,,,,
13,KHERI,,-67.74,0,0,0,27390.71,0,27322.97,19395.98,1020.57,5046.47,678.69,820.01,9.11,829.12,26970.83,98.71,352.14,8.75,6.7,81.46,25.78,122.69,,,,,
14,KUSHI NAGAR,,-139.58,0,0,0,19735.65,0,19596.07,13004.58,873.36,4876.17,38.73,706.13,2.61,708.74,19501.58,99.52,94.49,21.16,1.86,59.93,0.15,83.1,,,,,
15,LALITPUR,,-123.3,0,0,0,16686.07,0,16562.77,10567.6,654.16,4380.58,517.7,473.7,2.71,476.4,16596.44,100.2,-33.67,2.43,2.12,15.08,3.48,23.11,,,,,
16,MAHOBA,,-74.91,0,0,0,6647.3,0,6572.39,3851.79,235.53,1988.46,258.85,305.26,0.44,305.69,6640.31,101.03,-67.92,0.9,1.56,20.8,4.48,27.74,,,,,
17,MIRZAPUR,,-297.3,0,0,0,15583.77,0,15286.47,9882.97,558.06,3735.07,488.17,536.11,12.35,548.46,15212.73,99.52,73.73,9.35,0.99,520.4,78.09,608.83,,,,,
18,PRATAPGARH,,-201.82,0,0,0,21338.17,0,21136.35,16470.17,451.02,3319.9,227.12,756.78,10.76,767.53,21235.74,100.47,-99.38,16.15,6.37,116.71,13.64,152.87,,,,,
19,RAE BARELI,,-213.68,0,0,0,16899.58,0,16685.89,9624.61,433.39,5330.98,622.04,651.72,16.73,668.46,16679.47,99.96,6.42,1.82,1.88,28.42,4.03,36.15,,,,,
20,SITAPUR,,-400.37,0,0,0,42149.67,0,41749.3,28384.89,2122.14,9030.72,799.16,1666.28,12.16,1678.44,42015.35,100.64,-266.05,26.99,8.2,1035.31,101.32,1171.82,,,,,
21,SONBHADRA,,-337.6,0,0,0,17429.18,0,17091.58,11355.6,841.79,4084.32,414.05,484.46,6.56,491.02,17186.78,100.56,-95.2,1.61,0.78,14.55,6.91,23.85,,,,,
22,UNNAO,,-91.75,0,0,0,12251.35,0,12159.6,9286.4,400.23,1878.85,109.61,525.44,0.24,525.68,12200.77,100.34,-41.17,7.81,2.09,10.09,3.66,23.65,,,,,
PhaseI Total,,,-4067.94,0,0,0,450922.91,0,446854.96,311732.1,15238.7,95318.01,9334.71,14582.86,194.94,14777.8,446401.31,99.9,453.65,380.52,82.34,3786.83,505.83,4755.52,,,,,
Phase II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,AMBEDKAR NAGAR,,-135.29,0,0,0,16913.17,0,16777.88,11143.16,563.85,4621.56,140.81,432.28,0.85,433.12,16902.5,100.74,-124.62,26.18,7.65,62.57,13.81,110.21,,,,,
24,BAHRAICH,,-87.8,0,0,0,35544.81,0,35457.01,27597.45,995.39,5272.2,320.99,1085.81,62.46,1148.26,35334.3,99.65,122.71,20.12,6.78,345.67,33.35,405.92,,,,,
25,BALLIA,,-163.93,0,0,0,16345.14,0,16181.21,11343.89,304.66,3683.75,126.25,646.84,1.62,648.46,16107,99.54,74.21,7.01,2.77,262.16,5.87,277.81,,,,,
26,BALRAMPUR,,-161.59,0,0,0,19588.34,0,19426.75,13568.96,477.45,4460.56,328.54,652.67,5.17,657.84,19493.34,100.34,-66.59,17.54,9.25,115.68,10.77,153.24,,,,,
27,BASTI,,-239.81,0,0,0,43156.13,0,42916.32,28315.72,1435.34,11628.91,411.15,1252.52,23.88,1276.4,43067.52,100.35,-151.2,46.62,3.25,224.57,5.02,279.46,,,,,
28,BUDAUN,,-142.78,0,0,0,10795.64,0,10652.86,8337.29,251.42,1553.52,164.4,443.59,1.6,445.19,10751.81,100.93,-98.95,19.07,3.05,32.1,7.56,61.78,,,,,
29,ETAH,,-96.89,0,0,0,10919.88,0,10822.98,7402.48,479.25,2301,240.22,355.71,6.34,362.05,10785,99.65,37.98,20.4,1.31,26.51,3.3,51.52,,,,,
30,FARRUKHABAD,,-79.24,0,0,0,8479.74,0,8400.5,5730.76,332.29,1812.03,265.92,330.67,4.48,335.16,8476.15,100.9,-75.65,3.32,1.87,24.73,5.51,35.43,,,,,
31,GONDA,,-33.52,0,0,0,16845.56,0,16812.05,12380.31,383.11,2933.23,310.32,721.9,0.41,722.32,16729.29,99.51,82.76,4.02,4.66,50.96,12.59,72.23,,,,,
32,JHANSI,,-46.25,0,0,0,14543.47,0,14497.23,10626.49,479.96,2505.57,277.01,576.67,1.99,578.66,14467.69,99.8,29.53,14.37,2.83,15.12,9.47,41.79,,,,,
33,KANPUR DEHAT,,-64.96,0,0,0,7470.92,0,7405.96,5311.73,237.53,1396.45,183.66,245.73,0.96,246.69,7376.06,99.6,29.91,7.31,2.07,49.87,10.67,69.92,,,,,
34,MAHARAJGANJ,,-323.97,0,0,0,30599.23,0,30275.26,18507.78,1335.41,9447.98,451.32,623.86,5.98,629.83,30372.34,100.32,-97.08,18.14,4.6,15.83,3.59,42.16,,,,,
35,MAU,,-135.43,0,0,0,17735.22,0,17599.79,11215.76,526.19,4604.62,595.93,571.68,2.99,574.67,17517.17,99.53,82.62,12.27,1.16,6.02,5.63,25.08,,,,,
36,SANT KABEER NAGAR,,-250.4,0,0,0,25978.98,0,25728.58,16495.39,916.17,6911.86,900.14,536.08,4.32,540.4,25763.96,100.14,-35.38,15.61,0.33,33.12,9.55,58.61,,,,,
37,SHRAVASTI,,-87.71,0,0,0,9506.06,0,9418.35,7103.99,395.87,1556.87,164.72,209.54,3.34,212.88,9434.32,100.17,-15.97,0.5,0.96,50.36,3.63,55.45,,,,,
38,SIDDHARTH NAGAR,,-190.65,0,0,0,40930.22,0,40739.57,27458.91,1164.97,10016.37,961.28,956.38,4.35,960.73,40562.27,99.56,177.3,15.85,1.06,76.46,23.13,116.5,,,,,
39,SULTANPUR,,-56.71,0,0,0,26577.72,0,26521.01,18491.97,1052.88,6075.88,240.18,433,39.31,472.31,26333.22,99.29,187.79,24.71,7.54,76.1,8.19,116.54,,,,,
PhaseII Total,,,-2296.92,0,0,0,351930.23,0,349633.31,241032.05,11331.75,80782.37,6082.84,10074.91,170.05,10244.96,349473.95,99.95,159.37,273.04,61.14,1467.83,171.64,1973.65,,,,,
Phase III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,AGRA,,-73.78,0,0,0,15719.36,0,15645.58,11130.51,531.15,3132.34,390.43,391.49,2.14,393.62,15578.05,99.57,67.53,14.41,5.94,46.56,11.02,77.93,,,,,
41,ALIGARH,,-60.29,0,0,0,11624.66,0,11564.37,7771.66,596.99,2669.17,242.88,296.63,4.9,301.54,11582.24,100.15,-17.87,5.82,4.81,17.86,3.52,32.01,,,,,
42,AMETHI,,-277.26,0,0,0,16123.08,0,15845.81,10896.94,553.28,3757.87,302.36,453.22,18.47,471.69,15982.13,100.86,-136.32,8.41,2.26,174.31,17.86,202.84,,,,,
43,AMROHA,,-40.79,0,0,0,13013.59,0,12972.8,8926.74,518.45,2738.95,362,449.49,3.6,453.09,12999.24,100.2,-26.44,16.9,3.09,80.49,22.7,123.18,,,,,
44,AURAIYA,,-59.1,0,0,0,8349.57,0,8290.47,5312.88,202.94,2041.39,274.48,302.49,3.77,306.26,8137.95,98.16,152.52,1.13,0.65,25.8,8.83,36.41,,,,,
45,AYODHYA,,-144.25,0,0,0,15680.21,0,15535.96,9789.47,490.07,4604.88,336.24,362.25,1.63,363.88,15584.53,100.31,-48.57,3.73,7.76,80.44,6.79,98.72,,,,,
46,BAGHPAT,,218.95,0,0,0,210.45,0,429.4,100.63,3.85,84.15,14.22,7.55,0,7.55,210.4,49,219,0.56,0,0,0,0.56,,,,,
47,BAREILLY,,-139.8,0,0,0,13269.52,0,13129.72,9289.73,590.29,1977.58,223.94,974.81,1.68,976.48,13058.03,99.45,71.7,6.97,4.54,45.94,10.69,68.14,,,,,
48,BIJNOR,,-158.39,0,0,0,14092.19,0,13933.79,10018.73,782.68,2273.66,298.93,501.41,2.13,503.54,13877.55,99.6,56.24,3.93,4.01,80.1,14.61,102.65,,,,,
49,BULANDSHAHR,,-18.95,0,0,0,2840.75,0,2821.8,1742.66,82.84,843.59,111.63,50.49,3.97,54.45,2835.17,100.47,-13.37,6.79,2.37,29.79,6,44.95,,,,,
50,DEORIA,,-133.08,0,0,0,14793.81,0,14660.73,9825.8,447.24,3261.68,164.72,985.55,6.29,991.84,14691.29,100.21,-30.56,24.7,3.57,20.61,5.5,54.38,,,,,
51,ETAWAH,,-47.18,0,0,0,8566.05,0,8518.87,5716.93,212.74,2025.6,43.04,345.02,1.29,346.3,8344.61,97.95,174.26,6.8,2.09,40.34,2.35,51.58,,,,,
52,FIROZABAD,,-94.7,0,0,0,14114.44,0,14019.73,9543.81,328.31,3622.84,367.33,173.78,15.26,189.04,14051.32,100.23,-31.59,27.7,3.82,49.62,17.22,98.36,,,,,
53,GAUTAM BUDDHA NAGAR,,-0.26,0,0,0,14.73,0,14.46,14.71,0,0,0,0,0,0,14.71,101.7,-0.25,0.21,0,0,0,0.21,,,,,
54,GHAZIABAD,,-0.19,0,0,0,0.06,0,-0.13,0.06,0,0,0,0,0,0,0.06,-46.57,-0.19,0,0,0,0,0,,,,,
55,GHAZIPUR,,-129.9,0,0,0,29142.14,0,29012.25,21169.54,724.47,5863.6,518.18,690.23,7.78,698,28973.79,99.87,38.46,22.95,3.53,322.51,51.92,400.91,,,,,
56,HAPUR,,-8.77,0,0,0,835.94,0,827.17,743.88,22.2,58.03,9.05,1.18,0,1.18,834.34,100.87,-7.18,0,0,0,1.12,1.12,,,,,
57,HATHRAS,,-65.65,0,0,0,4120.6,0,4054.95,2766.59,112.49,908.38,117.93,213.54,0,213.54,4118.93,101.58,-63.98,1.52,0.69,46.3,5.7,54.21,,,,,
58,KANNAUJ,,-34.45,0,0,0,8640.89,0,8606.44,6727.02,200.35,1134.56,79.59,336.75,5.24,341.99,8483.52,98.57,122.92,17.12,2.84,32.56,4.59,57.11,,,,,
59,KANPUR NAGAR,,-108.06,0,0,0,4473.3,0,4365.24,3402.67,160.17,576.89,43.15,282.75,0,282.75,4465.63,102.3,-100.39,7.39,0.51,249.75,10.61,268.26,,,,,
60,KASHGANJ,,-8.35,0,0,0,9699.13,0,9690.78,6369.17,347.73,2285.61,239.3,457.42,0.4,457.82,9699.63,100.09,-8.85,2.8,1.5,126.18,15.44,145.92,,,,,
61,LUCKNOW,,-54.64,0,0,0,5586.18,0,5531.54,3379.42,339.33,1371.89,154.08,326.83,1.16,327.99,5572.71,100.74,-41.17,0.81,0.28,8.52,1.04,10.65,,,,,
62,MAINPURI,,-95.58,0,0,0,13845.91,0,13750.33,10926.64,287.96,1849.71,233.33,501.84,0.46,502.3,13799.94,100.36,-49.62,6.29,3.13,12.52,2.36,24.3,,,,,
63,MATHURA,,-78.22,0,0,0,9632,4950,14503.78,6439.72,184.32,2377.53,310.98,338.13,5.91,344.04,9656.59,66.58,4847.19,19.23,1.11,75.86,11.63,107.83,,,,,
64,MEERUT,,-20.55,0,0,0,2527.93,0,2507.38,1854.27,19.87,559.26,78.92,9.27,0.42,9.69,2522.01,100.58,-14.63,1.27,0,20.08,3.24,24.59,,,,,
65,MORADABAD,,-102.11,0,0,0,11081.65,0,10979.54,8226.64,422.15,1783.64,225.25,303.35,0.06,303.41,10961.09,99.83,18.45,13.91,1.78,80.59,13.87,110.15,,,,,
66,MUZAFFARNAGAR,,-40.32,0,0,0,2890.56,0,2850.25,2207.2,107.08,459.14,51.06,50.68,7.18,57.86,2882.35,101.13,-32.11,0.03,0.17,67.75,10.15,78.1,,,,,
67,PILIBHIT,,-118.74,0,0,0,11845.76,0,11727.02,7900.34,691.28,2536.17,214,370.44,1.48,371.92,11713.71,99.89,13.31,7.18,3.03,33.74,4,47.95,,,,,
68,PRAYAGRAJ,,-369.63,0,0,0,22995.34,0,22625.71,16064.31,799.9,4599.93,627.09,671.16,11.45,682.61,22773.85,100.65,-148.14,12.32,3.58,42.94,15.15,73.99,,,,,
69,RAMPUR,,0,0,0,0,15289.51,0,15289.51,9442.37,729.5,4055.95,444.8,465.67,1.1,466.77,15139.4,99.02,150.12,11.76,3.68,33.11,4.91,53.46,,,,,
70,SAHARANPUR,,-26.33,0,0,0,6689.62,0,6663.29,4824.43,249.47,1219.27,113.51,240.44,0.84,241.27,6647.96,99.77,15.33,5.5,1.61,20.48,5.51,33.1,,,,,
71,SAMBHAL,,-67.96,0,0,0,8950.57,0,8882.61,5653.92,278.6,2112.33,281.49,504.19,16.15,520.34,8846.67,99.6,35.94,22.12,3.06,220.21,36.86,282.25,,,,,
72,SANT RAVIDAS NAGAR,,133.83,0,0,0,6864.9,0,6998.73,4566.57,182.65,1449.65,188.75,308.08,1.3,309.39,6697.01,95.69,301.72,1.88,2.31,13.13,3.78,21.1,,,,,
73,SHAHJAHANPUR,,-82.74,0,0,0,13771.11,0,13688.37,9805.11,449.64,2619.99,291.54,506.03,3.02,509.05,13675.34,99.9,13.03,3.21,2.44,90.63,15.27,111.55,,,,,
74,SHAMLI,,-37.94,0,0,0,1036.96,0,999.02,880.43,9.68,130.86,8.98,5.67,0,5.67,1035.63,103.66,-36.61,10.07,0.37,13.05,1.66,25.15,,,,,
75,VARANASI,,-16.43,0,0,0,8154.14,0,8137.71,5742.21,322.38,1604.48,171.93,274.94,0.68,275.63,8116.63,99.74,21.08,6.77,0.48,4.28,2.05,13.58,,,,,
PhaseIII Total,,,-2361.63,0,0,0,346486.61,4950,349074.98,239173.72,11982.05,72590.6,7535.11,12152.77,129.76,12282.53,343564.03,98.42,5510.96,302.19,81.01,2206.05,347.95,2937.2,,,,,
All District Total ,,,-8726.49,0,0,0,1149339.74,4950,1145563.24,791937.87,38552.5,248690.98,22952.65,36810.54,494.75,37305.29,1139439.28,99.47,6123.98,955.75,224.49,7460.71,1025.39,9666.34,,,,,
State Fund ,,,7308.13,10889,,,0,0,-714962.62,,,,,0,0,0,0,,-714962.62,,,,,,,,,,
Grand Total of State ,,,-1418.36,0,10889,0,1149339.74,4950,430600.62,791937.87,38552.5,248690.98,22952.65,36810.54,494.75,37305.29,1139439.28,264.62,-708838.64,955.75,224.49,7460.71,1025.39,9666.34,,,,,
*Status of State Fund:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                       • OB of State Fund= 7308.13058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                       • OB of State Fund= 7308.13058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
• Releases by Centre to State Fund in current FY= 986850.11996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                       • Releases by State as State share against centre release in the current FY= 78980.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                       • Misc (if any)= 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                       • Total Availability at State Fund= 1073138.74054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                       • Refund From SEGF= 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                       • Balance of State Fund= -714962.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                       • Fund in Transit=Rs. 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
These Figures are Cumulatively Display.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Col 3: OB=CB of last FY as per MIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Col 4: OB=OB entered manually in the MIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"** Payment due means MR,Bills/Vouchers that have been entered but payment date has not been entered in the MIS.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Report Completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
